year,event,match,winner,loser,winnerId,loserId,round,score,outcome,status,start,end,timestamp,estimatedStartTime,sourceLastUpdated,historicalPublicationTimeKnown,sourceFile,sourceSHA256,duplicateRecords,observedIndex,observedHasStats,observedDate,observedSource,cachedPositiveDenominators,cachedValidStats
2024,1005,LS003,Peyton Stearns,Viktoriya Tomova,327573,317584,SF,6-7(6) 7-5 7-6(4),completed,present,2024-05-19,2024-05-25,2024-05-24T10:50:10.697+00:00,False,2024-05-24T14:23:31.363+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134044.0,True,2024-05-20,historical,False,False
2024,1005,LS004,Kamilla Rakhimova,Elisabetta Cocciaretto,325936,327909,QF,7-5 7-5,completed,present,2024-05-19,2024-05-25,2024-05-23T17:06:48.38+00:00,False,2024-05-23T19:09:28.583+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134043.0,True,2024-05-20,historical,False,False
2024,1005,LS005,Mayar Sherif,Sara Sorribes Tormo,318711,318872,QF,6-3 6-3,completed,present,2024-05-19,2024-05-25,2024-05-23T15:09:01.337+00:00,False,2024-05-23T17:01:43.167+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134042.0,True,2024-05-20,historical,False,False
2024,1005,LS006,Peyton Stearns,Lucia Bronzetti,327573,322280,QF,6-4 4-6 7-5,completed,present,2024-05-19,2024-05-25,2024-05-23T12:07:45.16+00:00,False,2024-05-23T15:06:47.06+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134041.0,True,2024-05-20,historical,False,False
2024,1005,LS007,Viktoriya Tomova,Laura Siegemund,317584,310926,QF,6-4 6-3,completed,present,2024-05-19,2024-05-25,2024-05-23T09:51:04.97+00:00,False,2024-05-23T12:04:41.18+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134040.0,True,2024-05-20,historical,False,False
2024,1005,LS009,Elisabetta Cocciaretto,Zhuoxuan Bai,327909,327196,R16,6-4 6-2,completed,present,2024-05-19,2024-05-25,2024-05-21T15:46:51.533+00:00,False,2024-05-21T17:29:47.043+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134038.0,True,2024-05-20,historical,False,False
2024,1005,LS010,Sara Sorribes Tormo,Nadia Podoroska,318872,319112,R16,7-5 3-6 6-3,completed,present,2024-05-19,2024-05-25,2024-05-21T12:32:58.667+00:00,False,2024-05-21T15:45:02.483+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134037.0,True,2024-05-20,historical,False,False
2024,1005,LS011,Mayar Sherif,Maria Lourdes Carle,318711,322638,R16,6-3 6-2,completed,present,2024-05-19,2024-05-25,2024-05-22T13:50:10.877+00:00,False,2024-05-22T15:25:45.303+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134036.0,True,2024-05-20,historical,False,False
2024,1005,LS012,Peyton Stearns,Xiyu Wang,327573,326160,R16,6-3 6-1,completed,present,2024-05-19,2024-05-25,2024-05-22T11:50:23.75+00:00,False,2024-05-22T13:47:45.79+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134035.0,True,2024-05-20,historical,False,False
2024,1005,LS013,Lucia Bronzetti,Martina Trevisan,322280,316266,R16,6-2 6-3,completed,present,2024-05-19,2024-05-25,2024-05-22T09:48:15.883+00:00,False,2024-05-22T11:47:18.587+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134034.0,True,2024-05-20,historical,False,False
2024,1005,LS014,Viktoriya Tomova,Yafan Wang,317584,317510,R16,7-6(4) 6-0,completed,present,2024-05-19,2024-05-25,2024-05-22T09:48:49.16+00:00,False,2024-05-22T11:49:03.673+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134033.0,True,2024-05-20,historical,False,False
2024,1005,LS015,Laura Siegemund,Camila Osorio,310926,325898,R16,6-4 6-4,completed,present,2024-05-19,2024-05-25,2024-05-22T11:52:23.157+00:00,False,2024-05-22T14:34:17.24+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134032.0,True,2024-05-20,historical,False,False
2024,1005,LS016,Camilla Rosatello,Yue Yuan,318201,324325,R32,7-6(7) 1-6 6-4,completed,present,2024-05-19,2024-05-25,2024-05-20T13:37:07.413+00:00,False,2024-05-20T16:26:24.697+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134031.0,True,2024-05-20,historical,False,False
2024,1005,LS018,Zhuoxuan Bai,Kayla Day,327196,322534,R32,6-3 7-6(4),completed,present,2024-05-19,2024-05-25,2024-05-20T09:51:34.887+00:00,False,2024-05-20T12:28:56.967+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134029.0,True,2024-05-20,historical,False,False
2024,1005,LS019,Elisabetta Cocciaretto,Yasmine Kabbaj,327909,330733,R32,6-3 6-4,completed,present,2024-05-19,2024-05-25,2024-05-20T11:36:05.94+00:00,False,2024-05-20T13:34:38.58+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134028.0,True,2024-05-20,historical,False,False
2024,1005,LS020,Sara Sorribes Tormo,Harriet Dart,318872,319489,R32,6-2 6-0,completed,present,2024-05-19,2024-05-25,2024-05-19T12:53:13.3+00:00,False,2024-05-19T14:24:43.637+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134027.0,True,2024-05-20,historical,False,False
2024,1005,LS021,Nadia Podoroska,Tatjana Maria,319112,310440,R32,6-2 6-4,completed,present,2024-05-19,2024-05-25,2024-05-20T09:51:17.037+00:00,False,2024-05-20T11:33:24.883+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134026.0,True,2024-05-20,historical,False,False
2024,1005,LS022,Mayar Sherif,Aya El Aouni,318711,330483,R32,6-2 6-1,completed,present,2024-05-19,2024-05-25,2024-05-21T11:01:55.267+00:00,False,2024-05-21T12:29:12.61+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134025.0,True,2024-05-20,historical,False,False
2024,1005,LS023,Maria Lourdes Carle,Arantxa Rus,322638,313349,R32,6-3 6-3,completed,present,2024-05-19,2024-05-25,2024-05-21T09:51:28.56+00:00,False,2024-05-21T11:45:20.85+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134024.0,True,2024-05-20,historical,False,False
2024,1005,LS024,Xiyu Wang,Nuria Brancaccio,326160,325433,R32,7-6(5) 7-5,completed,present,2024-05-19,2024-05-25,2024-05-20T09:43:55.53+00:00,False,2024-05-20T12:24:51.81+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134023.0,True,2024-05-20,historical,False,False
2024,1005,LS025,Peyton Stearns,Aleksandra Krunic,327573,316344,R32,5-7 6-2 6-1,completed,present,2024-05-19,2024-05-25,2024-05-20T12:27:43.187+00:00,False,2024-05-20T14:49:00.597+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134022.0,True,2024-05-20,historical,False,False
2024,1005,LS026,Martina Trevisan,Nao Hibino,316266,320238,R32,7-5 4-6 6-3,completed,present,2024-05-19,2024-05-25,2024-05-21T11:48:57.013+00:00,False,2024-05-21T14:40:40.62+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134021.0,True,2024-05-20,historical,False,False
2024,1005,LS027,Lucia Bronzetti,Malak El Allami,322280,331737,R32,6-1 6-0,completed,present,2024-05-19,2024-05-25,2024-05-21T09:42:43.437+00:00,False,2024-05-21T10:59:24.407+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134020.0,True,2024-05-20,historical,False,False
2024,1005,LS028,Yafan Wang,Lin Zhu,317510,317306,R32,4-6 6-0 6-2,completed,present,2024-05-19,2024-05-25,2024-05-21T09:48:17.417+00:00,False,2024-05-21T12:19:49.783+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134019.0,True,2024-05-20,historical,False,False
2024,1005,LS029,Viktoriya Tomova,Berfu Cengiz,317584,322450,R32,6-2 6-1,completed,present,2024-05-19,2024-05-25,2024-05-21T12:22:22.967+00:00,False,2024-05-21T13:33:17.967+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134018.0,True,2024-05-20,historical,False,False
2024,1005,LS031,Laura Siegemund,Anna Blinkova,310926,324267,R32,6-1 7-6(4),completed,present,2024-05-19,2024-05-25,2024-05-20T16:28:42.207+00:00,False,2024-05-20T18:30:49.853+00:00,False,data/raw/wta/stats/_httpcache/2024/09b37471b2701300962af72de92359bb0909b1a7272e324ca0cc72c4c1c4c17d.json,ef534943b075bbaef4df8ee67b1788cb64f61d0d9837b17f507fc5d1509e166d,0,134016.0,True,2024-05-20,historical,False,False
2024,1017,LS001,Aryna Sabalenka,Jessica Pegula,320760,316956,F,6-3 7-5,completed,present,2024-08-13,2024-08-19,2024-08-19T18:48:18.33+00:00,False,2024-08-19T20:23:24.16+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134873.0,True,2024-08-19,stats,False,False
2024,1017,LS002,Aryna Sabalenka,Iga Swiatek,320760,326408,SF,6-3 6-3,completed,present,2024-08-13,2024-08-19,2024-08-18T14:50:17.527+00:00,False,2024-08-18T17:06:12.267+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134863.0,True,2024-08-18,stats,False,False
2024,1017,LS003,Jessica Pegula,Paula Badosa,316956,320124,SF,6-2 3-6 6-3,completed,present,2024-08-13,2024-08-19,2024-08-18T17:09:12.183+00:00,False,2024-08-18T20:51:58.187+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134864.0,True,2024-08-18,stats,False,False
2024,1017,LS004,Iga Swiatek,Mirra Andreeva,326408,331809,QF,4-6 6-3 7-5,completed,present,2024-08-13,2024-08-19,2024-08-17T14:50:45.17+00:00,False,2024-08-17T17:48:48.733+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134843.0,True,2024-08-17,stats,False,False
2024,1017,LS005,Aryna Sabalenka,Liudmila Samsonova,320760,322222,QF,6-3 6-2,completed,present,2024-08-13,2024-08-19,2024-08-17T16:48:32.753+00:00,False,2024-08-17T18:27:22.717+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134844.0,True,2024-08-17,stats,False,False
2024,1017,LS006,Jessica Pegula,Leylah Fernandez,316956,326735,QF,7-5 6-7(1) 7-6(3),completed,present,2024-08-13,2024-08-19,2024-08-17T18:30:05.107+00:00,False,2024-08-17T21:52:00.463+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134845.0,True,2024-08-17,stats,False,False
2024,1017,LS007,Paula Badosa,Anastasia Pavlyuchenkova,320124,313796,QF,6-3 6-2,completed,present,2024-08-13,2024-08-19,2024-08-18T00:19:07.83+00:00,False,2024-08-18T01:34:27.503+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134862.0,True,2024-08-18,stats,False,False
2024,1017,LS008,Iga Swiatek,Marta Kostyuk,326408,326482,R16,6-2 6-2,completed,present,2024-08-13,2024-08-19,2024-08-16T15:57:48.867+00:00,False,2024-08-16T17:40:12.537+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134834.0,True,2024-08-16,stats,False,False
2024,1017,LS009,Mirra Andreeva,Jasmine Paolini,331809,319280,R16,3-6 6-3 6-2,completed,present,2024-08-13,2024-08-19,2024-08-16T18:53:58.883+00:00,False,2024-08-16T21:05:44.817+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134835.0,True,2024-08-16,stats,False,False
2024,1017,LS010,Aryna Sabalenka,Elina Svitolina,320760,316738,R16,7-5 6-2,completed,present,2024-08-13,2024-08-19,2024-08-16T19:13:28.887+00:00,False,2024-08-16T20:42:06.383+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134836.0,True,2024-08-16,stats,False,False
2024,1017,LS011,Liudmila Samsonova,Elina Avanesyan,322222,327620,R16,4-6 6-0 6-3,completed,present,2024-08-13,2024-08-19,2024-08-16T15:56:33.333+00:00,False,2024-08-16T18:21:36.34+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134833.0,True,2024-08-16,stats,False,False
2024,1017,LS012,Jessica Pegula,Taylor Townsend,316956,318609,R16,6-2 6-3,completed,present,2024-08-13,2024-08-19,2024-08-16T23:06:39.91+00:00,False,2024-08-17T00:22:07.077+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134839.0,True,2024-08-16,stats,False,False
2024,1017,LS013,Leylah Fernandez,Diana Shnaider,326735,330482,R16,6-1 6-4,completed,present,2024-08-13,2024-08-19,2024-08-16T20:46:00.293+00:00,False,2024-08-16T22:47:02.863+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134837.0,True,2024-08-16,stats,False,False
2024,1017,LS014,Anastasia Pavlyuchenkova,Qinwen Zheng,313796,328120,R16,7-5 6-1,completed,present,2024-08-13,2024-08-19,2024-08-17T00:11:26.37+00:00,False,2024-08-17T02:14:33.467+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134842.0,True,2024-08-17,stats,False,False
2024,1017,LS015,Paula Badosa,Yulia Putintseva,320124,317683,R16,6-4 6-4,completed,present,2024-08-13,2024-08-19,2024-08-16T21:07:42.763+00:00,False,2024-08-16T23:16:04.11+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134838.0,True,2024-08-16,stats,False,False
2024,1017,LS016,Iga Swiatek,Varvara Gracheva,326408,325836,R32,6-0 6-7(8) 6-2,completed,present,2024-08-13,2024-08-19,2024-08-14T22:49:30.197+00:00,False,2024-08-15T01:20:10.56+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134805.0,True,2024-08-14,stats,False,False
2024,1017,LS017,Marta Kostyuk,Lulu Sun,326482,324576,R32,6-3 7-5,completed,present,2024-08-13,2024-08-19,2024-08-14T21:44:48.743+00:00,False,2024-08-14T23:24:07.633+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134804.0,True,2024-08-14,stats,False,False
2024,1017,LS018,Mirra Andreeva,Karolina Pliskova,331809,313974,R32,6-2 6-3,completed,present,2024-08-13,2024-08-19,2024-08-15T20:23:05.847+00:00,False,2024-08-15T21:58:55.417+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134822.0,True,2024-08-15,stats,False,False
2024,1017,LS019,Jasmine Paolini,Anastasia Potapova,319280,325601,R32,7-6(2) 6-3,completed,present,2024-08-13,2024-08-19,2024-08-15T22:36:33.73+00:00,False,2024-08-16T00:30:53.39+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134823.0,True,2024-08-15,stats,False,False
2024,1017,LS020,Aryna Sabalenka,Elisabetta Cocciaretto,320760,327909,R32,6-3 6-4,completed,present,2024-08-13,2024-08-19,2024-08-15T16:54:09.947+00:00,False,2024-08-15T18:46:32.327+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134818.0,True,2024-08-15,stats,False,False
2024,1017,LS021,Elina Svitolina,Jessica Bouzas Maneiro,316738,328139,R32,6-4 6-1,completed,present,2024-08-13,2024-08-19,2024-08-15T14:47:07.653+00:00,False,2024-08-15T16:17:05.183+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134815.0,True,2024-08-15,stats,False,False
2024,1017,LS022,Liudmila Samsonova,Magda Linette,322222,315130,R32,7-6(10) 6-1,completed,present,2024-08-13,2024-08-19,2024-08-15T16:48:22.153+00:00,False,2024-08-15T19:01:36.01+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134817.0,True,2024-08-15,stats,False,False
2024,1017,LS023,Elina Avanesyan,Jelena Ostapenko,327620,319939,R32,2-6 6-2 6-2,completed,present,2024-08-13,2024-08-19,2024-08-15T14:46:17.507+00:00,False,2024-08-15T16:46:37.727+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134814.0,True,2024-08-15,stats,False,False
2024,1017,LS024,Jessica Pegula,Karolina Muchova,316956,322191,R32,5-7 6-4 6-2,completed,present,2024-08-13,2024-08-19,2024-08-16T16:48:58.8+00:00,False,2024-08-16T19:28:29.41+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134832.0,True,2024-08-16,stats,False,False
2024,1017,LS025,Taylor Townsend,Daria Kasatkina,318609,322082,R32,6-1 2-6 6-1,completed,present,2024-08-13,2024-08-19,2024-08-15T17:52:32.193+00:00,False,2024-08-15T20:03:31.863+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134819.0,True,2024-08-15,stats,False,False
2024,1017,LS026,Diana Shnaider,Ashlyn Krueger,330482,329409,R32,7-5 6-0,completed,present,2024-08-13,2024-08-19,2024-08-15T16:18:41.123+00:00,False,2024-08-15T17:50:11.313+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134816.0,True,2024-08-15,stats,False,False
2024,1017,LS027,Leylah Fernandez,Elena Rybakina,326735,324166,R32,3-6 7-6(3) 6-4,completed,present,2024-08-13,2024-08-19,2024-08-15T14:45:28.927+00:00,False,2024-08-15T17:43:07.157+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134813.0,True,2024-08-15,stats,False,False
2024,1017,LS028,Qinwen Zheng,Magdalena Frech,328120,320277,R32,6-1 7-5,completed,present,2024-08-13,2024-08-19,2024-08-15T22:44:03.357+00:00,False,2024-08-16T19:07:02.523+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134824.0,True,2024-08-15,stats,False,False
2024,1017,LS029,Anastasia Pavlyuchenkova,Caroline Wozniacki,313796,313402,R32,7-5 6-4,completed,present,2024-08-13,2024-08-19,2024-08-15T23:04:07.867+00:00,False,2024-08-16T18:52:09.51+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134825.0,True,2024-08-15,stats,False,False
2024,1017,LS030,Paula Badosa,Anna Kalinskaya,320124,323942,R32,6-3 6-2,completed,present,2024-08-13,2024-08-19,2024-08-15T19:03:23.747+00:00,False,2024-08-15T20:18:57.803+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134821.0,True,2024-08-15,stats,False,False
2024,1017,LS031,Yulia Putintseva,Coco Gauff,317683,328560,R32,6-4 2-6 6-4,completed,present,2024-08-13,2024-08-19,2024-08-15T18:47:17.253+00:00,False,2024-08-15T20:58:52.917+00:00,False,data/raw/wta/stats/_httpcache/2024/a1c9827577f8b12d863f8e89b6f02fbd536b8e5ed62f1c2edea9c176aed767bb.json,a701945ab6114cd5532d9b275707d15ca46a05a86d91ed2b96984f3cf02122ca,1,134820.0,True,2024-08-15,stats,False,False
