year,event,match,winner,loser,winnerId,loserId,round,score,outcome,status,start,end,timestamp,estimatedStartTime,sourceLastUpdated,historicalPublicationTimeKnown,sourceFile,sourceSHA256,duplicateRecords,observedIndex,observedHasStats,observedDate,observedSource,cachedPositiveDenominators,cachedValidStats
2025,904,LS61511624,Ashlyn Krueger,Mika Stojsavljevic,329409,333132,R128,6-3 6-2,completed,present,2025-06-30,2025-07-13,2025-06-30T18:05:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138680.0,False,2025-06-30,fresh,False,False
2025,904,LS61511626,Sonay Kartal,Jelena Ostapenko,329918,319939,R128,7-5 2-6 6-2,completed,present,2025-06-30,2025-07-13,2025-06-30T10:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138656.0,False,2025-06-30,fresh,False,False
2025,904,LS61511628,Viktoriya Tomova,Ons Jabeur,317584,316847,R128,,incomplete-or-invalid-score,score-conflict,2025-06-30,2025-07-13,2025-06-30T10:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138651.0,False,2025-06-30,fresh,False,False
2025,904,LS61511630,Diane Parry,Petra Martic,327077,313711,R128,4-6 6-3 6-2,completed,present,2025-06-30,2025-07-13,2025-06-30T10:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138654.0,False,2025-06-30,fresh,False,False
2025,904,LS61511632,Diana Shnaider,Moyuka Uchijima,330482,327241,R128,7-6(5) 6-3,completed,present,2025-06-30,2025-07-13,2025-06-30T13:15:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138664.0,False,2025-06-30,fresh,False,False
2025,904,LS61511634,Amanda Anisimova,Yulia Putintseva,326384,317683,R128,6-0 6-0,completed,present,2025-06-30,2025-07-13,2025-06-30T16:55:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138676.0,False,2025-06-30,fresh,False,False
2025,904,LS61511636,Renata Zarazua,Yanina Wickmayer,320716,312536,R128,6-0 6-3,completed,present,2025-06-30,2025-07-13,2025-06-30T15:35:19+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138668.0,False,2025-06-30,fresh,False,False
2025,904,LS61511638,Dalma Galfi,Harriet Dart,321106,319489,R128,3-6 6-3 7-5,completed,present,2025-06-30,2025-07-13,2025-06-30T15:30:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138669.0,False,2025-06-30,fresh,False,False
2025,904,LS61511640,Beatriz Haddad Maia,Rebecca Sramkova,318176,320228,R128,7-6(7) 6-4,completed,present,2025-06-30,2025-07-13,2025-06-30T12:35:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138661.0,False,2025-06-30,fresh,False,False
2025,904,LS61511642,Linda Noskova,Bernarda Pera,329668,317708,R128,6-2 6-4,completed,present,2025-06-30,2025-07-13,2025-06-30T11:50:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138658.0,False,2025-06-30,fresh,False,False
2025,904,LS61511644,Eva Lys,Yue Yuan,325826,324325,R128,6-4 5-7 6-2,completed,present,2025-06-30,2025-07-13,2025-06-30T10:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138655.0,False,2025-06-30,fresh,False,False
2025,904,LS61511646,Kamilla Rakhimova,Aoi Ito,325936,329009,R128,5-7 6-3 6-2,completed,present,2025-06-30,2025-07-13,2025-06-30T16:20:16+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138673.0,False,2025-06-30,fresh,False,False
2025,904,LS61511648,Jasmine Paolini,Anastasija Sevastova,319280,313987,R128,2-6 6-3 6-2,completed,present,2025-06-30,2025-07-13,2025-06-30T16:45:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138674.0,False,2025-06-30,fresh,False,False
2025,904,LS61511650,Madison Keys,Elena-Gabriela Ruse,316959,320408,R128,6-7(4) 7-5 7-5,completed,present,2025-06-30,2025-07-13,2025-06-30T13:40:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138665.0,False,2025-06-30,fresh,False,False
2025,904,LS61511652,Olga Danilovic,Shuai Zhang,324934,311779,R128,6-2 6-4,completed,present,2025-06-30,2025-07-13,2025-06-30T13:55:40+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138666.0,False,2025-06-30,fresh,False,False
2025,904,LS61511654,Laura Siegemund,Peyton Stearns,310926,327573,R128,6-4 6-2,completed,present,2025-06-30,2025-07-13,2025-06-30T12:45:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138663.0,False,2025-06-30,fresh,False,False
2025,904,LS61511656,Leylah Fernandez,Hannah Klugman,326735,333440,R128,6-1 6-3,completed,present,2025-06-30,2025-07-13,2025-06-30T14:20:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138667.0,False,2025-06-30,fresh,False,False
2025,904,LS61511658,Donna Vekic,Kimberly Birrell,318516,320728,R128,6-0 6-4,completed,present,2025-06-30,2025-07-13,2025-06-30T10:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138652.0,False,2025-06-30,fresh,False,False
2025,904,LS61511660,Cristina Bucsa,Anca Alexia Todoni,321158,330442,R128,6-4 6-4,completed,present,2025-06-30,2025-07-13,2025-06-30T10:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138657.0,False,2025-06-30,fresh,False,False
2025,904,LS61511664,Katie Boulter,Paula Badosa,319125,320124,R128,6-2 3-6 6-4,completed,present,2025-06-30,2025-07-13,2025-06-30T17:35:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138679.0,False,2025-06-30,fresh,False,False
2025,904,LS61511666,Elina Svitolina,Anna Bondar,316738,322942,R128,6-3 6-1,completed,present,2025-06-30,2025-07-13,2025-06-30T10:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138653.0,False,2025-06-30,fresh,False,False
2025,904,LS61511668,Aliaksandra Sasnovich,Varvara Gracheva,317790,325836,R128,6-4 6-7(5) 7-6(8),completed,present,2025-06-30,2025-07-13,2025-06-30T12:30:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138662.0,False,2025-06-30,fresh,False,False
2025,904,LS61511670,Ann Li,Viktorija Golubic,326096,316296,R128,6-3 4-6 6-1,completed,present,2025-06-30,2025-07-13,2025-06-30T16:15:36+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138671.0,False,2025-06-30,fresh,False,False
2025,904,LS61511672,Elise Mertens,Linda Fruhvirtova,317964,329627,R128,6-4 6-2,completed,present,2025-06-30,2025-07-13,2025-06-30T17:55:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138681.0,False,2025-06-30,fresh,False,False
2025,904,LS61511674,Marketa Vondrousova,McCartney Kessler,323027,326678,R128,6-1 7-6(3),completed,present,2025-06-30,2025-07-13,2025-06-30T15:50:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138670.0,False,2025-06-30,fresh,False,False
2025,904,LS61511676,Emma Raducanu,Mingge Xu,328366,331725,R128,6-3 6-3,completed,present,2025-06-30,2025-07-13,2025-06-30T16:25:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138672.0,False,2025-06-30,fresh,False,False
2025,904,LS61511678,Marie Bouzkova,Lulu Sun,320983,324576,R128,6-4 6-4,completed,present,2025-06-30,2025-07-13,2025-06-30T16:45:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138675.0,False,2025-06-30,fresh,False,False
2025,904,LS61511680,Aryna Sabalenka,Carson Branstine,320760,324361,R128,6-1 7-5,completed,present,2025-06-30,2025-07-13,2025-06-30T12:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138659.0,False,2025-06-30,fresh,False,False
2025,904,LS61590496,Solana Sierra,Olivia Gadecki,329081,326653,R128,6-2 7-6(8),completed,present,2025-06-30,2025-07-13,2025-06-30T12:40:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138660.0,False,2025-06-30,fresh,False,False
2025,904,LS61617984,Victoria Mboko,Magdalena Frech,331006,320277,R128,6-3 6-2,completed,present,2025-06-30,2025-07-13,2025-07-01T15:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/55f1ec1e828306ebc825c1864da12d415e1124a453f92014afbcf3213c00f90a.json,14625dbb377d52bea34c3381fc4ee6659e54be7a9e299c8a8464442194afb28a,1,138704.0,False,2025-07-01,fresh,False,False
2025,905,LS63101291,Elise Mertens,Lulu Sun,317964,324576,R64,6-2 6-3,completed,present,2025-08-24,2025-09-07,2025-08-27T22:10:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139728.0,True,2025-08-27,stats,False,False
2025,905,LS63101293,Cristina Bucsa,Alexandra Eala,321158,330332,R64,6-4 6-3,completed,present,2025-08-24,2025-09-07,2025-08-27T17:00:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139722.0,True,2025-08-27,stats,False,False
2025,905,LS63101295,Aryna Sabalenka,Polina Kudermetova,320760,328897,R64,7-6(4) 6-2,completed,present,2025-08-24,2025-09-07,2025-08-28T01:20:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139734.0,True,2025-08-28,stats,False,False
2025,905,LS63101297,Leylah Fernandez,Elsa Jacquemot,326735,328142,R64,2-6 6-3 6-2,completed,present,2025-08-24,2025-09-07,2025-08-27T23:45:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139732.0,True,2025-08-27,stats,False,False
2025,905,LS63101299,Marketa Vondrousova,McCartney Kessler,323027,326678,R64,7-6(7) 6-2,completed,present,2025-08-24,2025-09-07,2025-08-27T23:20:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139731.0,True,2025-08-27,stats,False,False
2025,905,LS63101301,Jasmine Paolini,Iva Jovic,319280,332285,R64,6-3 6-3,completed,present,2025-08-24,2025-09-07,2025-08-27T23:05:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139730.0,True,2025-08-27,stats,False,False
2025,905,LS63101303,Elena Rybakina,Tereza Valentova,324166,330808,R64,6-3 7-6(7),completed,present,2025-08-24,2025-09-07,2025-08-27T20:50:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139725.0,True,2025-08-27,stats,False,False
2025,905,LS63101305,Emma Raducanu,Janice Tjen,328366,460837,R64,6-2 6-1,completed,present,2025-08-24,2025-09-07,2025-08-27T15:00:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139719.0,True,2025-08-27,stats,False,False
2025,905,LS63101307,Priscilla Hon,Liudmila Samsonova,320543,322222,R64,4-6 6-3 6-2,completed,present,2025-08-24,2025-09-07,2025-08-27T21:30:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139727.0,True,2025-08-27,stats,False,False
2025,905,LS63101309,Ann Li,Belinda Bencic,326096,319001,R64,6-3 6-3,completed,present,2025-08-24,2025-09-07,2025-08-27T23:55:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139733.0,True,2025-08-27,stats,False,False
2025,905,LS63101311,Jessica Pegula,Anna Blinkova,316956,324267,R64,6-1 6-3,completed,present,2025-08-24,2025-09-07,2025-08-27T18:40:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139723.0,True,2025-08-27,stats,False,False
2025,905,LS63101313,Victoria Azarenka,Anastasia Pavlyuchenkova,312001,313796,R64,6-3 6-3,completed,present,2025-08-24,2025-09-07,2025-08-27T15:00:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139720.0,True,2025-08-27,stats,False,False
2025,905,LS63101315,Taylor Townsend,Jelena Ostapenko,318609,319939,R64,7-5 6-1,completed,present,2025-08-24,2025-09-07,2025-08-27T21:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139726.0,True,2025-08-27,stats,False,False
2025,905,LS63101317,Mirra Andreeva,Anastasia Potapova,331809,325601,R64,6-1 6-3,completed,present,2025-08-24,2025-09-07,2025-08-27T22:30:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139729.0,True,2025-08-27,stats,False,False
2025,905,LS63101319,Emma Navarro,Caty McNally,325410,325725,R64,6-2 6-1,completed,present,2025-08-24,2025-09-07,2025-08-27T15:00:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139721.0,True,2025-08-27,stats,False,False
2025,905,LS63101321,Barbora Krejcikova,Moyuka Uchijima,318314,327241,R64,6-4 6-2,completed,present,2025-08-24,2025-09-07,2025-08-27T19:35:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139724.0,True,2025-08-27,stats,False,False
2025,905,LS63101323,Jessica Pegula,Ann Li,316956,326096,R16,6-1 6-2,completed,present,2025-08-24,2025-09-07,2025-08-31T15:30:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139781.0,True,2025-08-31,stats,False,False
2025,905,LS63101325,Barbora Krejcikova,Taylor Townsend,318314,318609,R16,1-6 7-6(13) 6-3,completed,present,2025-08-24,2025-09-07,2025-08-31T18:45:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139782.0,True,2025-08-31,stats,False,False
2025,905,LS63101327,Aryna Sabalenka,Cristina Bucsa,320760,321158,R16,6-1 6-4,completed,present,2025-08-24,2025-09-07,2025-09-01T00:15:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139807.0,True,2025-09-01,stats,False,False
2025,905,LS63101329,Marketa Vondrousova,Elena Rybakina,323027,324166,R16,6-4 5-7 6-2,completed,present,2025-08-24,2025-09-07,2025-09-01T01:35:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139808.0,True,2025-09-01,stats,False,False
2025,905,LS63101331,Amanda Anisimova,Beatriz Haddad Maia,326384,318176,R16,6-0 6-3,completed,present,2025-08-24,2025-09-07,2025-09-02T01:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139840.0,True,2025-09-02,stats,False,False
2025,905,LS63101333,Iga Swiatek,Ekaterina Alexandrova,326408,319007,R16,6-3 6-1,completed,present,2025-08-24,2025-09-07,2025-09-01T17:10:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139809.0,True,2025-09-01,stats,False,False
2025,905,LS63101335,Karolina Muchova,Marta Kostyuk,322191,326482,R16,6-3 6-7(0) 6-3,completed,present,2025-08-24,2025-09-07,2025-09-01T17:30:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139810.0,True,2025-09-01,stats,False,False
2025,905,LS63101337,Naomi Osaka,Coco Gauff,319998,328560,R16,6-3 6-2,completed,present,2025-08-24,2025-09-07,2025-09-01T18:25:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139811.0,True,2025-09-01,stats,False,False
2025,905,LS63101339,Naomi Osaka,Karolina Muchova,319998,322191,QF,6-4 7-6(3),completed,present,2025-08-24,2025-09-07,2025-09-03T23:25:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139863.0,True,2025-09-03,stats,False,False
2025,905,LS63101341,Amanda Anisimova,Iga Swiatek,326384,326408,QF,6-4 6-3,completed,present,2025-08-24,2025-09-07,2025-09-03T20:15:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139862.0,True,2025-09-03,stats,False,False
2025,905,LS63101343,Aryna Sabalenka,Marketa Vondrousova,320760,323027,QF,,incomplete-or-invalid-score,present,2025-08-24,2025-09-07,2025-09-02T23:00:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139864.0,False,2025-09-03,fresh,False,False
2025,905,LS63101345,Jessica Pegula,Barbora Krejcikova,316956,318314,QF,6-3 6-3,completed,present,2025-08-24,2025-09-07,2025-09-02T15:30:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139841.0,True,2025-09-02,stats,False,False
2025,905,LS63101347,Aryna Sabalenka,Amanda Anisimova,320760,326384,F,6-3 7-6(3),completed,present,2025-08-24,2025-09-07,2025-09-06T20:15:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139914.0,True,2025-09-06,stats,False,False
2025,905,LS63101349,Aryna Sabalenka,Jessica Pegula,320760,316956,SF,4-6 6-3 6-4,completed,present,2025-08-24,2025-09-07,2025-09-04T23:15:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139876.0,True,2025-09-04,stats,False,False
2025,905,LS63101351,Amanda Anisimova,Naomi Osaka,326384,319998,SF,6-7(4) 7-6(3) 6-3,completed,present,2025-08-24,2025-09-07,2025-09-05T01:55:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139885.0,True,2025-09-05,stats,False,False
2025,905,LS63101353,Elena Rybakina,Emma Raducanu,324166,328366,R32,6-1 6-2,completed,present,2025-08-24,2025-09-07,2025-08-29T15:00:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139751.0,True,2025-08-29,stats,False,False
2025,905,LS63101355,Marketa Vondrousova,Jasmine Paolini,323027,319280,R32,7-6(4) 6-1,completed,present,2025-08-24,2025-09-07,2025-08-29T17:40:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2025/7990ecc1a6a299329d5bf740fb8da98ccafa0f889c49cff7590c1ec5691aa284.json,f83bef8ce60587597bb09d76693b873dc6432375ed6a1fccfdc8a22c78952a48,1,139752.0,True,2025-08-29,stats,False,False
